"Coauthor","Paper","Journal","AuthorID","PaperID"
"TaiyunKim","Architecture Specification for Design of Agent-Based System in Domain View ","RSFDGrC","72","1280"
"ChoongWoongLee;NamSuMoon","Recovery of Blurred Video Signals Using Iterative Image Restoration Combined with Motion Estimation ","ICIP International Conference Image Processing","73","1281"
"ChoongWoongLee;Jong-IlPark","Correspondence and Line Field Estimation Using Map-Based Probabilistic Diffusion Algorithm ","ICIP International Conference Image Processing","73","1282"
"Jong-IlPark;YasuakiKanatsugu","MAP-Based Stochastic Diffusion for Stereo Matching and Line Fields Estimation ","International Journal of Computer Vision","73","1283"
"JinWookByun;IkRaeJeong;DongHoonLee;Chang-SeopPark","Password-Authenticated Key Exchange between Clients Different Passwords,","ICICS International Conference Information Communications and Signal Processing Lecture Notes Computer Science Springer Verlag","74","1284"
"DonghoonChang;JaechulSung;SoohakSung;SangjinLee;JonginLim"," Full-Round Differential Attack on the Original Version of the Hash Function Proposed at PKC' ,","SAC Lecture Notes Computer Science","74","1285"
"KiSikChang;HakSooJu;DongHoonLee;SangJinLee;JongInLim","Weaknesses of Current Digital Rights Management Systems,","WISA The Third International Workshop Information Security Applications","74","1286"
"Dong-GukHan;Hye-YoungPark;Young-HoPark;SangjinLee;DongHoonLee;Hyung-JinYang","A Practical Approach Defeating Blackmailing ,","ACISP Lecture Notes Computer Science","74","1287"
"Dong-GukHan;KiSoonYoon;Young-HoPark;ChangHanKim;JonginLim","Optimal Extension Fields for XTR, Proceedings of Selected Areas in Cryptography SAC ,","LNCS Springer Verlag","74","1288"
"SeokhieHong;JaechulSung;SangjinLee;JonginLim;JongsuKim","Provable security for round Skipjack-like structure,","Information Processing Letters to be published","74","1289"
"KyungdeokHwang;WonilLee;SungjaeLee;SangjinLee;JonginLim","Saturation attacks on reduced-round Sipjack,","Fast Software Encryption Workshop Lecture Notes Computer Science Springer Verlag","74","1290"
"IkRaeJeong;HeeYunJeong;HyunSookRhee;DongHoonLee;JongInLim","Provably Secure Encrypt-then-Sign Composition in Hybrid Signcryption,","To be appeared ICISC Information Security and Cryptology","74","1291"
"JongsungKim;DukjaeMoon;WonilLee;SeokhieHong;SangjinLee;SeokwonJung","Amplified Boomerang Attack against Reduced-Round SHACAL,","ASIACRYPT Theory and Application of Cryptology and Information Security LNCS Springer Verlag","74","1292"
"ChangHanKim;SanghoOh;JonginLim","A new hardware architecture for operations in GF ,","IEEE Transactions Computers Issue","74","1293"
"Hyun-jeongKim;DongHoonLee;MotiYung;Privacyagainst","Piracy: Protecting Two-Level Revocable P-K Traitor Tracing, ACISP , Lecture Notes in Computer Science , - ","","74","1294"
"ChanghoonLee;DeukjoHong;Hyung-JinYang;JonginLim;SangjinLee","A Chosen Plaintext Linear Attack on Block Cipher CIKS- ","ICICS International Conference Information Communications and Signal Processing","74","1295"
"JonginLim;KyungdeokHwang;SangjinLee;WonilLee","Saturation Attacks on Reduced Round Skipjack ","FSE Fast Software Encryption","74","1296"
"DukjaeMoon;KyungdeokHwang;WonilLee;SangjinLee;JonginLim","Impossible Differential Cryptanalysis of Reduced Round XTEA and TEA ,","Fast Software Encryption Workshop Lecture Notes Computer Science Springer Verlag","74","1297"
"Young-HoPark;SangtaeJeong;JonginLim"," Fast exponentiation in subgroups of finite fields ,","Electronics Letters","74","1298"
"Young-HoPark;SangtaeJeong;ChangHanKim;JonginLim","An alternate decomposition of an integer for faster point multiplication on certain elliptic curves ,","Public Key Cryptography PKC Public Key Cryptography Lecture Notes Computer Science Springer Verlag","74","1299"
"Young-HoPark;SanghoOh;SangjinLee;JonginLim;MaengheeSung","An improved method of multiplication on certain elliptic curves,","Public Key Cryptography PKC Public Key Cryptography Lecture Notes Computer Science Springer Verlag","74","1300"
"Young-HoPark;SangtaeJeong;JonginLim","Speeding up point multiplication on hyperelliptic curves efficiently computable endomorphisms ,","Eurocrypt Lecture Notes Computer Science Springer Verlag","74","1301"
"Young-HoPark","The class number one problem for the non-abelian normal CM-fields of degree and ,","Acta Arithmetica","74","1302"
"","","","75","1303"
"HongSeongPark;WookHyunKwon;YoungSinKim","Model and Stability of Hybrid Linear System ","Hybrid Systems","75","1304"
"EconomicDevelopmentthroughKnowledgeCreation-TheCaseofKorea","HICSS","","76","1305"
"ByungSuKang;TaeKyungSung","Study on Characteristics of Technology Transfer in Venture Business ","HICSS INTERNATIONAL CONFERENCE SYSTEM SCIENCES","76","1306"
"","","","77","1307"
"Bum-JaeYou;GregoryDHager","Model-Based D Object Tracking Using Projective Invariance ","ICRA International Conference Robotics and Automation","77","1308"
"Hong-GuAhn;Jae-SungLim;Myung-SungLee;Sang-YunLee;SungKim","Performance Comparison between TCP-Reno and Freeze-Snoop TCP/SACK over cdma Network Environments ","HSNMC","78","1309"
"HongGuAhn;JaeSungLim;SeungHwanKwak;SungKim","Performance Analysis of Snoop TCP with Freezing Agent over cdma Networks ","CDMA Code Division Multiple Access International Conference","78","1310"
"LisaDeerrLi","A Comprehensive Approach to Test Program Debugging for High Performance VLSI Test Systems ","ITC International Test Conference","79","1311"
"TomMiddleton","Behavioral Simulation of VLSI Test System Aids Debugging and Analysis of Test Programs ","ITC International Test Conference","79","1312"
"HCNam;JKim;SJHong"," Probabilistic checkpointing, "," th Fault Tolerant Computing Symposium FTCS Symposium Fault Tolerant Computing","7","1313"
"KWNam;JKim"," Path selection for real-time communication in wormhole networks, ","Int l J of High Speed Computing","7","1314"
"HCNam;JKim;SJHong"," A reliable probabilistic checkpointing, ","IEEE Pacific Rim Int l Symposium Dependable Computing Hong Kong","7","1315"
"YJNam;CIPark"," Reliability analysis for data redundancy in hypercube parallel database systems, ","InfoScience Seoul Korea","7","1316"
"HSChae;JKim;SJHong"," Design and analysis of the Dual Torus Network, ","New Generation Computing","7","1317"
"KNam;JSeo;JKim"," Synchronous load balancing in hypercube multicomputers faulty nodes, ","J Parallel and Distributed Computing","7","1318"
"SHChae;JKim;DSKim;SJHong"," DTN: a new partitionable torus topology, "," th Int l Conf Parallel Processing I Oconowoc Web Intelligence","7","1319"
"YJNam"," The effect of communication dependency on multicast reliability for hypercubes, ","IASTED International Conference Parallel and Distributed Computing and Networks","7","1320"
"Real-timewormholechannels","J Parallel Distrib Comput ","","7","1321"
"JWSeo;JKim"," Synchronous Load Balancing in Hypercube Multicomputers Faulty Nodes, ","Int l Conf Parallel and Distributed Systems Seoul Korea","7","1322"
"HWKim;HJKim"," Adaptive virtual cut-through as a viable routing method, ","J Parallel and Distributed Computing","7","1323"
"JaewonSeo;JongKim","Synchronous Load Balancing in Hypercube Multicomputers with Faulty Nodes ","ICPADS International Conference Parallel and Distributed Systems","7","1324"
"HoWonKim;HyunSukLee;JongKim","Adaptive Virutal Cut-through as an Alternative to Wormhole Routing ","ICPP International Conference Parallel Processing","7","1325"
"JongKim;SangHoChae;SungJeHong","Design and Analysis of the Dual-Torus Network ","New Generation Comput","7","1326"
"JaewonSeo;JongKim;KyungwanNam","Synchronous Load Balancing in Hypercube Multicomputers with Faulty Nodes ","J Parallel Distrib Comput","7","1327"
"DongseungKim;JongKim;SangHoChae;SungJeHong","DTN: A New Partitionable Torus Topology ","ICPP International Conference Parallel Processing","7","1328"
"JaewonSeo;JongKim;KyungwanNam","Synchronous Load Balancing in Hypercube Multicomputers with Faulty Nodes ","J Parallel Distrib Comput","7","1329"
"JongKim;SungJeHong;WanYeonLee","Dynamic load balancing for switch-based networks ","J Parallel Distrib Comput","7","1330"
"KangGShin","On Probabilistic Diagnosis of Multiprocessor Systems Using Multiple Syndromes ","IEEE Trans Parallel Distrib Syst","7","1331"
"SangCheolKim","Measurement and Prediction of Communication Delays in Myrinet Networks ","J Parallel Distrib Comput","7","1332"
"KangGShin","Interleaved All-to-All Reliable Broadcast on Meshes and Hypercubes ","ICPP International Conference Parallel Processing","7","1333"
"KangGShin","Interleaved All-to-All Reliable Broadcast on Meshes and Hypercubes ","IEEE Trans Parallel Distrib Syst","7","1334"
"KangGShin","Probabilistic Diagnosis of Multiprocessor Systems ","ACM Comput Surv","7","1335"
"KangGShin","Optimal and Efficient Probabilistic Distributed Diagnosis Schemes ","IEEE Trans Computers","7","1336"
"MHSunwoo;BDAhn;SHOng"," Design of a SliM image processor for a SIMD parallel architecture, ","Seventh Int l Conf Parallel and Distributed Systems Las Vegas","7","1337"
"SCKim"," Measurement and prediction of communication latencies in Myrinet networks, ","to be published J Parallel and Distributed Computing","7","1338"
"JKim;HLee"," Process allocation for load distribution in fault-tolerant multiprocessors, ","Digest of Papers FTCS Symposium Fault Tolerant Computing Computer Animation","7","1339"
"JongKim","Path Selection for Communicating Tasks in a Wormhole-Routed Multicomputer ","ICPP International Conference Parallel Processing","7","1340"
"JongKim","Path Selection for Message Passing in a Circuit-Switched Multicomputer ","J Parallel Distrib Comput","7","1341"
"JongKim;KyungwanNam","Path Selection for Real-Time Communication in Wormhole Networks ","International Journal of High Speed Computing","7","1342"
"BKim;JKim;SHong"," A real-time communication method for wormhole switching networks, "," th Int l Conf Parallel Processing ICPP International Conference Parallel Processing","7","1343"
"JongKim;O-HoonKwon;SungJeHong","Real-Time Job Scheduling in Hypercube Systems ","ICPP International Conference Parallel Processing","7","1344"
"JKim;HLee"," Replicated process allocation for load distribution in fault-tolerant multicomputers, ","IEEE Transactions Computers","7","1345"
"OHKwon;JKim;SJHong"," Real-time job scheduling in hypercube systems, "," th Int l Conf Parallel Processing ICPP International Conference Parallel Processing","7","1346"
"SungguLee;ComputerDesign:AnExampleofAdvancedDigitalLogicDesign;Prentice-Hall;UpperSaddleRiver;NJ","","","7","1347"
"HHWKim;JKim"," Adaptive virtual cut-through as an alternative to wormhole routing, "," th Int l Conf Parallel Processing I Oconowoc Web Intelligence","7","1348"
"KGShin"," Design-for-test using partial parallel scan, ","IEEE Trans CAD ICAS","7","1349"
"WYLee;SJHong;JKim"," A dynamic load balancing algorithm on switch-based networks, ","Parallel and Distributed Computing and Systems PDCS Parallel and Distributed Computing Systems","7","1350"
"ProbabilisticMultiprocessor;MulticomputerDiagnosis;PhDThesis;UniversityofMichigan","","","7","1351"
"HLee;JKim;SJHong"," Evaluation of matrix chain products on parallel systems, ","Parallel and Distributed Computer Systems PDCS Parallel and Distributed Computing Systems D C","7","1352"
""," Implementation of a kernel-level software network interface for DSM, ","Korea Joint Workshop High Performance Computing","7","1353"
"KGShin"," Uncertain inference using belief functions, "," rd IEEE Conf A I Applications","7","1354"
"YJNam"," Analysis of reliable multicast for hypercubes, ","Sixth Int l Conf Parallel and Distributed Systems","7","1355"
"KGShin"," Interleaved all-to-all reliable broadcast on meshes and hypercubes, ","IEEE Trans Parallel and Distributed Systems","7","1356"
"KGShin"," Interleaved all-to-all reliable broadcast on meshes and hypercubes, "," th Int l Conf Parallel Processing III St Charles","7","1357"
"KGShin"," Probabilistic diagnosis of multiprocessor systems, ","ACM Computing Surveys","7","1358"
"KGShin"," Probabilistic diagnosis of multiprocessor systems, ","Readings Distributed Computing Systems edited by T L Casavant and M Singhal IEEE Computer Society Press","7","1359"
"HeejoLee;JongKim","Process Allocation for Load Distribution in Fault-Tolerant Multicomputers ","FTCS Symposium Fault Tolerant Computing","7","1360"
"HeejoLee;JongKim;SungJeHong","Processor Allocation and Task Scheduling of Matrix Chain Products on Parallel Systems ","IEEE Trans Parallel Distrib Syst","7","1361"
"YKLee"," Path scheduling algorithms for real-time communication, ","Int l Conf Parallel and Distributed Systems","7","1362"
"JKim"," Path selection for communicating tasks in a wormhole-routed multicomputer, "," rd Int l Conf Parallel Processing III St Charles","7","1363"
"JKim"," Path selection for message passing in a circuit-switched multicomputer, ","Journal of Parallel and Distributed Computing","7","1364"
"KWNam;SJHong;JKim"," Path selection for real-time communication in irregular wormhole networks, ","Parallel and Distributed Processing Technologies and Applications PDPTA Parallel and Distributed Processing Techniques and Applications","7","1365"
"Yun-kyungLee","Path Selection Algorithms for Real-Time Communication ","ICPADS International Conference Parallel and Distributed Systems","7","1366"
"KGShin"," Optimal multiple syndrome diagnosis, "," IEEE Trans Parallel and Distributed Systems","7","1367"
"KGShin"," Optimal multiple syndrome diagnosis, ","Digest of Papers FTCS Symposium Fault Tolerant Computing Newcastle Upon Tyne United Kingdom","7","1368"
"KGShin"," Optimal and efficient probabilistic distributed diagnosis schemes, ","IEEE Trans Computers","7","1369"
""," Real-time wormhole channels, "," th IEEE Real Time Systems Symposium WIP Proceedings","7","1370"
"HeejoLee;JongKim","Replicated Process Allocation for Load Distribution in Fault-Tolerant Multicomputers ","IEEE Trans Computers","7","1371"
